Info 0    [22:21:37.209] Starting TS Server
Info 847  [23:28:10.880] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 145 structureChanged: false structureIsReused:: Completely Elapsed: 4.295796997845173ms
Info 848  [23:28:10.880] Different program with same set of files
Info 849  [23:28:10.943] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 850  [23:28:10.949] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 146 structureChanged: false structureIsReused:: Completely Elapsed: 6.246755998581648ms
Info 851  [23:28:10.949] Different program with same set of files
Info 852  [23:28:11.084] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 853  [23:28:11.088] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 147 structureChanged: false structureIsReused:: Completely Elapsed: 3.5242499969899654ms
Info 854  [23:28:11.088] Different program with same set of files
Info 855  [23:28:11.197] getCompletionData: Get current token: 0.006992999464273453
Info 856  [23:28:11.197] getCompletionData: Is inside comment: 0.0024640001356601715
Info 857  [23:28:11.197] getCompletionData: Get previous token: 0.02923399955034256
Info 858  [23:28:11.197] getCompletionsAtPosition: isCompletionListBlocker: 0.01862499862909317
Info 859  [23:28:11.197] getCompletionData: Semantic work: 0.05580499768257141
Info 860  [23:28:18.811] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 861  [23:28:18.828] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 148 structureChanged: false structureIsReused:: Completely Elapsed: 17.053555998951197ms
Info 862  [23:28:18.828] Different program with same set of files
Info 863  [23:28:19.505] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 864  [23:28:19.515] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 149 structureChanged: false structureIsReused:: Completely Elapsed: 9.708099000155926ms
Info 865  [23:28:19.515] Different program with same set of files
Info 866  [23:28:19.801] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 867  [23:28:19.810] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 150 structureChanged: false structureIsReused:: Completely Elapsed: 9.274524997919798ms
Info 868  [23:28:19.810] Different program with same set of files
Info 869  [23:28:19.967] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 870  [23:28:19.972] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 151 structureChanged: false structureIsReused:: Completely Elapsed: 5.530512999743223ms
Info 871  [23:28:19.972] Different program with same set of files
Info 872  [23:28:21.497] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 873  [23:28:21.527] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 152 structureChanged: false structureIsReused:: Completely Elapsed: 29.768023002892733ms
Info 874  [23:28:21.527] Different program with same set of files
Info 875  [23:28:22.782] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 876  [23:28:22.790] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 153 structureChanged: false structureIsReused:: Completely Elapsed: 7.690825000405312ms
Info 877  [23:28:22.790] Different program with same set of files
Info 878  [23:28:23.906] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 879  [23:28:23.922] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 154 structureChanged: false structureIsReused:: Completely Elapsed: 16.411742001771927ms
Info 880  [23:28:23.922] Different program with same set of files
Info 881  [23:28:24.634] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 882  [23:28:24.651] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 155 structureChanged: false structureIsReused:: Completely Elapsed: 17.325255997478962ms
Info 883  [23:28:24.651] Different program with same set of files
Info 884  [23:28:26.535] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 885  [23:28:26.546] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 156 structureChanged: false structureIsReused:: Completely Elapsed: 11.383359998464584ms
Info 886  [23:28:26.546] Different program with same set of files
Info 887  [23:28:26.770] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 888  [23:28:26.775] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 157 structureChanged: false structureIsReused:: Completely Elapsed: 5.732642002403736ms
Info 889  [23:28:26.775] Different program with same set of files
Info 890  [23:28:28.419] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 891  [23:28:28.439] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 158 structureChanged: false structureIsReused:: Completely Elapsed: 19.710969999432564ms
Info 892  [23:28:28.439] Different program with same set of files
Info 893  [23:28:28.541] getCompletionData: Get current token: 0.01684200018644333
Info 894  [23:28:28.541] getCompletionData: Is inside comment: 0.003938000649213791
Info 895  [23:28:28.541] getCompletionData: Get previous token: 0.1271889992058277
Info 896  [23:28:28.541] getCompletionsAtPosition: isCompletionListBlocker: 0.018755000084638596
Info 897  [23:28:28.544] getCompletionData: Semantic work: 3.019804000854492
Info 898  [23:28:28.550] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.880954999476671
Info 899  [23:28:29.032] Format host information updated
Info 900  [23:28:29.032] Format host information updated
Info 901  [23:28:29.033] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 902  [23:28:29.043] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 159 structureChanged: false structureIsReused:: Completely Elapsed: 10.333742000162601ms
Info 903  [23:28:29.044] Different program with same set of files
Info 904  [23:28:29.044] getCompletionData: Get current token: 0.07430899888277054
Info 905  [23:28:29.045] getCompletionData: Is inside comment: 0.01717200130224228
Info 906  [23:28:29.045] getCompletionData: Get previous token: 0.10445500165224075
Info 907  [23:28:29.045] getCompletionsAtPosition: isCompletionListBlocker: 0.023284003138542175
Info 908  [23:28:29.112] getCompletionData: Semantic work: 67.19935000315309
Info 909  [23:28:29.118] getCompletionData: Get current token: 0.07093300297856331
Info 910  [23:28:29.118] getCompletionData: Is inside comment: 0.019607000052928925
Info 911  [23:28:29.118] getCompletionData: Get previous token: 0.05775899812579155
Info 912  [23:28:29.118] getCompletionsAtPosition: isCompletionListBlocker: 0.014436997473239899
Info 913  [23:28:29.120] getCompletionData: Semantic work: 2.074370998889208
Info 914  [23:28:30.283] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 915  [23:28:30.294] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 160 structureChanged: false structureIsReused:: Completely Elapsed: 10.559825997799635ms
Info 916  [23:28:30.294] Different program with same set of files
Info 917  [23:28:30.460] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 918  [23:28:30.463] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 161 structureChanged: false structureIsReused:: Completely Elapsed: 3.6135480031371117ms
Info 919  [23:28:30.463] Different program with same set of files
Info 920  [23:28:30.586] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 921  [23:28:30.590] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 162 structureChanged: false structureIsReused:: Completely Elapsed: 3.9422740004956722ms
Info 922  [23:28:30.590] Different program with same set of files
Info 923  [23:28:30.729] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 924  [23:28:30.735] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 163 structureChanged: false structureIsReused:: Completely Elapsed: 6.110801000148058ms
Info 925  [23:28:30.735] Different program with same set of files
Info 926  [23:28:30.857] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 927  [23:28:30.861] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 164 structureChanged: false structureIsReused:: Completely Elapsed: 3.961651001125574ms
Info 928  [23:28:30.861] Different program with same set of files
Info 929  [23:28:30.992] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 930  [23:28:30.996] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 165 structureChanged: false structureIsReused:: Completely Elapsed: 3.8147649988532066ms
Info 931  [23:28:30.996] Different program with same set of files
Info 932  [23:28:31.162] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 933  [23:28:31.166] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 166 structureChanged: false structureIsReused:: Completely Elapsed: 4.320053000003099ms
Info 934  [23:28:31.166] Different program with same set of files
Info 935  [23:28:31.458] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 936  [23:28:31.462] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 167 structureChanged: false structureIsReused:: Completely Elapsed: 4.449245002120733ms
Info 937  [23:28:31.462] Different program with same set of files
Info 938  [23:28:31.795] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 939  [23:28:31.805] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 168 structureChanged: false structureIsReused:: Completely Elapsed: 9.327856000512838ms
Info 940  [23:28:31.805] Different program with same set of files
Info 941  [23:28:33.104] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 942  [23:28:33.115] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 169 structureChanged: false structureIsReused:: Completely Elapsed: 10.326829001307487ms
Info 943  [23:28:33.115] Different program with same set of files
Info 944  [23:28:33.575] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 945  [23:28:33.583] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 170 structureChanged: false structureIsReused:: Completely Elapsed: 7.459060002118349ms
Info 946  [23:28:33.583] Different program with same set of files
Info 947  [23:28:40.258] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 948  [23:28:40.268] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 171 structureChanged: false structureIsReused:: Completely Elapsed: 9.579967997968197ms
Info 949  [23:28:40.268] Different program with same set of files
Info 950  [23:28:40.722] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 951  [23:28:40.731] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 172 structureChanged: false structureIsReused:: Completely Elapsed: 8.831654999405146ms
Info 952  [23:28:40.731] Different program with same set of files
Info 953  [23:28:40.915] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 954  [23:28:40.927] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 173 structureChanged: false structureIsReused:: Completely Elapsed: 11.061527002602816ms
Info 955  [23:28:40.927] Different program with same set of files
Info 956  [23:28:42.383] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 957  [23:28:42.390] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 174 structureChanged: false structureIsReused:: Completely Elapsed: 6.789173997938633ms
Info 958  [23:28:42.390] Different program with same set of files
Info 959  [23:28:42.889] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 960  [23:28:42.902] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 175 structureChanged: false structureIsReused:: Completely Elapsed: 12.959557000547647ms
Info 961  [23:28:42.902] Different program with same set of files
Info 962  [23:28:43.357] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 963  [23:28:43.366] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 176 structureChanged: false structureIsReused:: Completely Elapsed: 8.734492000192404ms
Info 964  [23:28:43.366] Different program with same set of files
Info 965  [23:28:43.538] getCompletionData: Get current token: 0.00901700183749199
Info 966  [23:28:43.539] getCompletionData: Is inside comment: 0.0033160001039505005
Info 967  [23:28:43.539] getCompletionData: Get previous token: 0.032881997525691986
Info 968  [23:28:43.539] getCompletionsAtPosition: isCompletionListBlocker: 0.014807000756263733
Info 969  [23:28:43.539] Returning an empty list because completion was requested in an invalid position.
